Axgard Braggart,https://api.scryfall.com/cards/4de5ff64-6fe7-4fc5-be27-cdbaa14545ab,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/d/4de5ff64-6fe7-4fc5-be27-cdbaa14545ab.jpg?1631045424,{3}{W},4.0,Creature — Dwarf Warrior,Boast — {1}{W}: Untap Axgard Braggart. Put a +1/+1 counter on it. (Activate only if this creature attacked this turn and only once each turn.),['W'],['W'],['Boast'],khm,Kaldheim,common,"""Heavy? Ha! The Trollking of Mossrun was heavy, and I tossed him five miles!""",Svetlin Velinov
Battershield Warrior,https://api.scryfall.com/cards/fb79dc85-f85a-4846-9ac3-c75c64ea9c0a,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/b/fb79dc85-f85a-4846-9ac3-c75c64ea9c0a.jpg?1631045455,{2}{W},3.0,Creature — Human Warrior,Boast — {1}{W}: Creatures you control get +1/+1 until end of turn. (Activate only if this creature attacked this turn and only once each turn.),['W'],['W'],['Boast'],khm,Kaldheim,uncommon,"""I need no axe to best these weaklings.""",Colin Boyer
Battlefield Raptor,https://api.scryfall.com/cards/389f0045-218d-41cd-bdca-8a9a0ab1b31b,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/389f0045-218d-41cd-bdca-8a9a0ab1b31b.jpg?1631045484,{W},1.0,Creature — Bird,"Flying, first strike",['W'],['W'],"['Flying', 'First strike']",khm,Kaldheim,common,"It wheeled upward, away from the shrieks and thunder. It reached the point where sky met smoke, and, but with a glance at the horizon, aimed itself and dove.",Mike Bierek
Beskir Shieldmate,https://api.scryfall.com/cards/dfc1df84-9c47-444b-9d58-d9c7bed51c66,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/f/dfc1df84-9c47-444b-9d58-d9c7bed51c66.jpg?1631045508,{1}{W},2.0,Creature — Human Warrior,"When Beskir Shieldmate dies, create a 1/1 white Human Warrior creature token.",['W'],['W'],[],khm,Kaldheim,common,"""If we fall today, let us fall with honor, defending our realm from the horrors that would defile it. Forward, shieldmates! To Starnheim!""",Manuel Castañón
Bound in Gold,https://api.scryfall.com/cards/074d526a-1eef-4045-bd38-f6d68c4bc4b9,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/074d526a-1eef-4045-bd38-f6d68c4bc4b9.jpg?1631045534,{2}{W},3.0,Enchantment — Aura,"Enchant permanent
Enchanted permanent can't attack, block, or crew Vehicles, and its activated abilities can't be activated unless they're mana abilities.",['W'],['W'],['Enchant'],khm,Kaldheim,common,"""Trespassers will be smelted.""
—Axgard inscription",Victor Adame Minguez
Clarion Spirit,https://api.scryfall.com/cards/86a4c348-1012-4339-960a-c7bc7fd84fbb,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/6/86a4c348-1012-4339-960a-c7bc7fd84fbb.jpg?1631045559,{1}{W},2.0,Creature — Spirit,"Whenever you cast your second spell each turn, create a 1/1 white Spirit creature token with flying.",['W'],['W'],[],khm,Kaldheim,uncommon,"To the living, the horn sounds faint and mournful, but to the spirits of Istfell, it is a thunderous call that must be obeyed.",Anastasia Ovchinnikova
Codespell Cleric,https://api.scryfall.com/cards/1316a74e-da55-4668-87f2-98389a90a2a4,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/3/1316a74e-da55-4668-87f2-98389a90a2a4.jpg?1631045584,{W},1.0,Creature — Human Cleric,"Vigilance
When Codespell Cleric enters the battlefield, if it was the second spell you cast this turn, put a +1/+1 counter on target creature.",['W'],['W'],['Vigilance'],khm,Kaldheim,common,"""Today we are not Beskir or Tuskeri. We must fight as one clan, shoulder to shoulder, to defend our rightful home!""",Manuel Castañón
Divine Gambit,https://api.scryfall.com/cards/696a8c12-4a1f-4b96-a921-538fa1a2de43,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/9/696a8c12-4a1f-4b96-a921-538fa1a2de43.jpg?1631045611,{W}{W},2.0,Sorcery,"Exile target artifact, creature, or enchantment an opponent controls. That player may put a permanent card from their hand onto the battlefield.",['W'],['W'],[],khm,Kaldheim,uncommon,"There are rules, and then there are gods.",Joe Slucher
Doomskar,https://api.scryfall.com/cards/130ee895-1e5e-4f82-bb66-e1275bac75dd,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/3/130ee895-1e5e-4f82-bb66-e1275bac75dd.jpg?1631045641,{3}{W}{W},5.0,Sorcery,"Destroy all creatures.
Foretell {1}{W}{W} (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",['W'],['W'],['Foretell'],khm,Kaldheim,rare,"The realms crashed together, with Bretagard at the center of the calamity.",Piotr Dura
Doomskar Oracle,https://api.scryfall.com/cards/6dae01c8-15bb-44ad-a2c6-9bcf7a9e8c17,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/d/6dae01c8-15bb-44ad-a2c6-9bcf7a9e8c17.jpg?1631045669,{2}{W},3.0,Creature — Human Cleric,"Whenever you cast your second spell each turn, you gain 2 life.
Foretell {W} (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",['W'],['W'],['Foretell'],khm,Kaldheim,common,"""Giants and monsters loom on the horizon, and the elves plan to murder our gods!""",Taylor Ingvarsson
